item_id,brand,corner,category,price
P4229620113080,에르가옴네스,캐릭터,미씨캐릭터,58000
P4131860009120,부광선글라스(구찌외),썬그라스,섬유잡화,224000
P4227340013070,리본,니트웨어,수입명품,120000
P6421860027030,아디다스의류,미확인코너,(주)현스포츠아쌤,31500
P4545410944970,홈데코,홈데코,가구,16800
P4219040011270,O.Z.O.C,영트랜드,영트렌디,72000
P4141720002980,리가도노브모피소품,머플러,섬유,69000
P4554270047980,헬러,수예/인테리어소품,침구수예,10000
P4229620113076,에르가옴네스,캐릭터,미씨캐릭터,35000
P4227950011600,에뜨라베,모피/피혁,디자이너부틱,1155000
P4231091011093,샤틴,영커리어캐주얼,어덜트캐주얼,179200
P4554130041980,한국프라자,수입도자기,식기,13000
P4116475006900,윙크펄,수입액세서리,장신구,145000
P4129860013082,트루사루디외수입의류,로얄수입행사,로얄부띠끄,20000
P4213340010091,쎌리나윤,디자이너숍,디자이너부띠끄,1200600
P4218410011010,예스비,영캐쥬얼,영트랜디,51480
P6421860027053,아디다스의류,미확인코너,(주)현스포츠아쌤,80500
P6138300006000,E.K,보석,장신구,155000
P4400280024900,NUK,유아용품,유아/완구,11000
P4533170048570,앰비,완구,유아/완구,35000
P4528980041980,미등록상품,수입도자기,식기,54000
P4534470042173,초이스인터내쇼날,주방용품,식기,22000
P4219040111011,O.Z.O.C,영캐주얼,영캐주얼,70000
P4242860010020,쏠레지아,엘레강스캐주얼,미씨캐주얼,382400
P4306032019980,닥스,특정,정장,70000
P4318740019981,바젤,트.단품,캐주얼,49000
P4202281013072,아나카프리,트렌드캐주얼,캐릭터캐주얼,29000
P4241720013079,몽생이,엘레강스부틱,디자이너부틱,160000
P4130730013079,라파가요(지영수입의류),행사,로얄부틱,88000
P4216173110010,리씨,뉴베이직캐주얼,어덜트캐주얼,148500
P4111440001478,와이월드모자,모자,명품시즌,10000
P4139760003983,잉글랜드구두,드레스구두,남여구두,69000
P4422660029980,라쉴로,스포츠단품,스포츠,197000
P4418931022970,스누피,유아복,유아/완구,15100
P4423140029900,피코스포츠,스키,스포츠,430000
P4123540108400,마발라네일,잡화,니트/단품,6000
P4209140010053,신장경,디자이너캐릭터,미씨캐주얼,499100
P4555120042100,리빙센스,주방용품,식기,28000
P4422080029980,LA기어,스포츠단품,스포츠,14000
P4527920047982,혜원,수예,침구/수예,49000
P4222470113081,지센,캐릭터,캐릭터캐쥬얼,294000
P4131070203982,미소페,여성구두,여성구두,59000
P4117099010020,센죤수입의류(신세계),로얄부틱2F,수입명품,2141000
P4217780310030,양성숙,니트웨어,엘레강스캐쥬얼,453600
P4117099010010,센죤수입의류(신세계),로얄부틱2F,수입명품,999000
P4227691011250,about,영트랜드,영트렌디,64000
P4400211022930,파코라반,유아복,유아/완구,126450
P4554271046670,헬러,수예행사,"침구,수예",46000
P6421891028401,휠라슈즈,미확인코너,(주)현스포츠아쌤,28000
P4415081025010,나이키골프,골프(국내),골프,134100
P4531771944571,한스캐빈,원목(주니어),가구,292600
P4132580000130,니나리찌넥타이,넥타이,섬유잡화,38500
P4121400003974,리사,피혁A행사,남여구두,59000
P4242280011274,미스식스티,영트랜드,영트렌디,39000
P4242440013082,루,캐릭터캐쥬얼,여성캐주얼,199000
P4551520040875,파카크리스탈,크리스탈,식기,50000
P4207930013085,정호진,니트웨어,수입명품,30000
P4405230126281,루츠,진케주얼,진케주얼,34500
P4242360010092,크림,영커리어캐주얼,어덜트캐주얼,575200
P4123300010020,안나몰리나리,로얄부틱2F,수입명품,1109600
P4538120944275,나무와숲,식탁,가구,530000
P4517690944175,대진썰타,침대,가구,530000
P4404830025500,레노마골프,골프웨어,골프,230000
P6421850027030,프로스펙스의류,미확인코너,(주)현스포츠아쌤,55300
P4220051013083,지고트,캐릭터캐쥬얼,여성캐주얼,398000
P4120500010010,겐조수입의류,엘레강스부틱,로얄부틱,194400
P4210560110053,루비나,디자이너숍,디자이너부띠끄,203000
P4547620041978,한미/포트메리온,수입도자기,식기,689690
P4208792013081,키라라,영캐주얼,트랜디 케쥬얼,32000
P4532960047982,쉐모아,N/B침구,침구수예,14000
P4408400029600,산바다,스키,스포츠,68000
P4204520013083,김연주,디자이너숍,디자이너부띠끄,238000
P4400551025020,임페리얼,골프웨어,골프,144000
P4209140010030,신장경,디자이너캐릭터,미씨캐주얼,960000
P4423690020470,라꼼빠니,아동특선,아동복,222000
P6124260012500,까르띠에천호점,토탈부틱,로얄부틱,1480000
P4300850019952,닥스,넥타이,셔츠,104600
P4508110050800,문화랑,팬시,문화용품,60000
P4529640042130,양지/르크루제,주방용품,식기,14000
P4407580027920,미찌코런던,수영복,스포츠,96000
P4538710050700,이도,팬시,문화용품,40000
P4405231026280,루츠,진캐쥬얼,진캐쥬얼,15500
P3532180052570,미래문고,문화,문화,12000
P4202540013000,미등록상품,영트랜드,영트렌디,110000
P4303052019975,켄콜렉션,트래디셔널,트레디셔널,35000
P4219040011250,O.Z.O.C,영트랜드,영트렌디,78500
P4407761020400,메조피아노,아동,아동복,87000
P4215490115082,크리비아,란제리,란제리,21000
P4529580046000,종로침구,침구,침구/수예,1102000
P4400551026976,임페리얼,골프(국내),골프,80000
P4217090113082,미스로즈,단품,엘레강스캐쥬얼,10000
P4528390936001,후버,냉장고.세탁기,가전,-2550000
P4300381019976,CP컴퍼니,캐릭터캐주얼,캐릭터정장,63000
P4116270003983,죠디,구두행사,피혁A,59000
P4227240213081,트리모드(  ),미씨캐릭터,미씨캐주얼,50000
P4105875010010,알비에로마르티니,명품,수입명품,718200
P4317750019980,우마노,셔츠,셔츠,20000
P4235290010000,바이블랙,캐리어캐쥬얼,영캐릭터캐쥬얼,70000
P4105040006820,쎈서리정,장신구,소품,28000
P4241200026270,스푼,유니섹스캐주얼,진캐주얼,37000
P4537371051000,삼성그리팅카드,문화,문화,1200
P4314991016452,랑방,셔츠,셔츠,171000
P4207730013082,피에르가르뎅,인텔리젼스캐주얼,타운란제리,118000
P4520910048170,성일완구,완구,문화용품,35000
P4505170042110,한길통상,주방용품,식기,28000
P4506053049710,콤비발육기,완구(문화),문화,198000
P4141300000364,joon&chi(지은파시미나,스카프,섬유잡화,558000
P4539300050872,쁘띠앙팡,잡화(문화),문화,10000
P4533070051070,막스앤밀리,팬시코너(문화),문화,7000
P4217340015084,트라이엄프,란제리,타운란제리,30000
P4221860013082,레인레스,단품,타운란제리,-69000
P6318224019953,갤럭시(캐),어덜트,캐주얼,91000
P4412552027020,밀레,아웃도어,스포츠,200000
P4538120944200,나무와숲,식탁,가구,440000
P4321150019980,피에르가르뎅행,트.단품,캐주얼,29000
P4400700029970,아디다스의류,스포츠웨어,스포츠,12000
P4504630937081,AEG,미확인코너,가전,1450000
P4314820019980,엘크,피혁,캐주얼,200000
P4512320440875,L&L크리스탈,크리스탈,식기,18000
P4124740013081,니트롬,로얄수입행사,로얄부띠끄,68000
P4538470046172,자미온하우스,브랜드침구,수예,59000
P6135340006070,미오르제띠,보석,장신구,1006000
P4503170050120,파카,문구(문화),문화,5700
P4552720046620,제이아이비,수예/인테리어소품,침구수예,146400
P4401951020400,블루독,아동복,아동,80000
P4401440022930,무냐무냐,신생아,아동,56700
P4535260945981,스톤아트,전문가구(가구),가구,2000000
P4402480026976,PGA투어,골프(NB),골프,106000
P4129650005982,톰보이토탈,토탈,핸드백,83000
P4554270046630,헬러수예,수예침장,수예,297500
P4527970041410,뉴원/로젠탈,수입도자기,식기,173700
P6421871028451,리복슈즈,미확인코너,(주)현스포츠아쌤,105300
P4131891106910,우노아르젠또,수입ACC,장신구,90000
P4135130005983,코에쎄,핸드백행사,피혁B,35000
P4417231028453,르까프슈즈,스포츠슈즈,스포츠,39600
P4500594241473,길무역/수입도자기,수입도자기,식기,124600
P4202540013080,머스트비,베이직캐주얼,캐릭터캐주얼,39000
P4545420939074,브라운,소형취사가전,가전,290000
P4312901019900,니나리찌,셔츠,셔츠,97600
P4413240029952,윙,스키,스포츠,28000
P4200820110030,강희숙,부띠끄,디자이너부띠크,770000
P4230860013082,메세지,영트랜디,트랜디 케쥬얼,47000
P4412752026980,핑,단품,골프,58000
P6311230015130,피에르가르뎅,내셔널,정장,413000
P4141610010010,라우렐수입의류,로얄부틱2F,수입명품,1071000
P4400560025052,이동수,골프웨어,골프,108500
P4217780013074,양성숙,캐릭터,디자이너부띠끄,280000
P4131110006075,발렌티노루디,준보석,장신구,113000
P4226891013074,SAFEN,타운단품,"니트,단품,모피",29000
P4141301013080,준앤치수입의류,로얄수입행사,로얄부띠끄,259000
P4204520010010,김연주,디자이너숍,디자이너부띠끄,1057500
P4119620000130,알테아수입넥타이,넥타이,섬유잡화,87500
P4239190013080,파슬리,단품,타운란제리,33000
P4239190013083,파슬리,행사,엘레강스캐쥬얼,33000
P4201310011630,근화모피,모피.피혁,수입명품,300000
P4536650043372,발렌티노루디,욕실용품,식기,29000
P4226950110010,김영주,의류기타,로얄부틱,576000
P4226950110020,김영주,의류기타,로얄부틱,750000
P6311180019900,닥스,라이센스,정장,208000
P6318380019971,빌리디안,내셔날,정장,98000
P4554270046678,헬러,수예,침구/수예,50000
P4203690013081,뻬띠앙뜨,레포츠단품,디자이너부띠끄,163000
P4231020110010,벨라디터치,인텔리젼스캐주얼,타운란제리,501300
P4131070203276,미소페,여성구두,여성구두,59000
P4527971041475,뉴원/로젠탈,수입도자기,식기,63000
P4204680011000,애녹,영캐주얼,영캐주얼,158000
P4241750013080,미치코런던,영캐주얼,트랜디 케쥬얼,25000
P4229040013075,앙스모드,디자이너숍,디자이너부띠끄,171000
P6300032019900,빈폴,트래디셔널,트레디셔널,133000
P4131391006970,모네,수입악세사리,악세사리,20000
P4227690011052,엘르스포츠,영캐쥬얼,영트랜디,682300
P4202161013072,ENC,영캐쥬얼,영트랜디,49000
P4226400013080,폭스레이디,타운,니트/단품,30000
P4219420013080,끌래몽트,캐릭터,미씨캐릭터,50000
P4407073026983,아스트라,골프웨어,골프,60000
P4316160019980,세인트폴,단품/행사(트래디셔,트래디셔널,39000
P4404540226052,퀵실버,스포츠캐주얼,진캐주얼,47200
P4125781010080,크리지아수입의류,수입부띠끄,로얄부띠끄,159000
P4106430219910,듀퐁,수입부띠끄,로얄부띠끄,148500
P4545220042172,백양목,주방용품,식기,39000
P4529760047273,한성카페트,카페트/대자리,침구수예,420000
P4226400013070,폭스레이디,타운,니트/단품,129000
P4100835006900,몽블랑,수입의류,명품토탈,1200000
P4203760013070,데무,트렌드캐주얼,캐릭터캐주얼,348000
P4503177050200,전자수첩,문구,문화용품,300000
P4420190029971,에프투에프,스포츠단품,스포츠,19000
P4134910003930,구두수선,구두수선,패션슈즈,175000
P4242440013081,루,캐리어캐쥬얼,영캐릭터캐쥬얼,129000
P4530400946000,크레이브(가구),침구,"침구,수예",850000
P4200590010040,프랑소와즈,국내부띠끄,로얄부띠끄,354000
P4202201011030,나이스클랍,영캐주얼,영캐주얼,220000
P4400460025040,던롭,골프웨어,골프,255600
P4309141019979,피에르가르뎅,셔츠,셔츠,100000
P4314991019979,랑방,셔츠,셔츠,142000
P4309810019981,지시모,트.단품,캐주얼,29000
P4208630013086,케이시박,모피.피혁,수입명품,-190000
P4512320041073,스바로브스키,크리스탈,식기,105000
P4418020020470,해피스타,아동단품,아동,64800
P4222470010092,지센,베이직캐주얼,캐릭터캐주얼,190400
P4553900040080,무극도예,초도자기,식기,20000
P4553950040080,청담도예,초도자기,식기,30000
P4539550041375,동양산업,식기,식기,34000
P4411961029971,노스수영복,수영복,스포츠,72500
P4234560013084,디아노체,모피/피혁,디자이너부틱,290000
P4405170020471,오일릴리키즈,아동,아동복,189000
P6513511030771,현대카메라,임대을가전,문화용품,778500
P4412552029981,밀레,아웃도어,스포츠,42000
P4206630113075,옥동,부띠끄,디자이너부띠크,476000
P4241420010030,박순영니트,니트,니트/단품,264600
P4300460019980,까르뜨브랑슈,트래디셔널,트래디셔널,42500
P4407074029900,라피도특정,스포츠웨어,스포츠,41600
P4234520113080,유니트,행사,엘레강스캐쥬얼,29000
P4550431945172,보루네오,수입/종합가구,가구,308000
P4220871010010,벨라,미씨캐릭터,미씨캐주얼,160200
P4506890945981,다우닝,전문가구(가구),가구,2150000
P4125450203276,엘레강스여성구두,여성구두,여성구두,158000
P4201310311601,근화모피,모피니트,디자이너부띠크,6315000
P4551430050770,미키미니학생가방,문화,문화,25900
P4201640013085,끌리오,부띠끄,디자이너부띠크,218000
P4131880001620,신성우양산(PB외),우산/장갑,섬유,52000
P4554790931071,수입A/V,오디오,가전,3290000
P4526631046000,쉐르단,침구,침구/수예,280000
P4131800007980,보석인,준보석,장신구,22000
P4554930044070,애쉴리소파,전문가구(가구),가구,2000000
P4423330029980,DALE,단품,스포츠,420000
P4206630113083,옥동,부띠끄,디자이너부띠크,150000
P4310400019980,솔리드옴므,디자이너캐주얼,캐릭터정장,218000
P4111780003981,바이네르,수입슈즈,패션슈즈,77000
P4300100019981,카운테스마라,어덜트,캐쥬얼,87500
P4536930046073,로프티,N/B침구,침구수예,197000
P4554790031070,수입A/V,오디오,가전,283000
P4502952041930,신한/수입도자기,수입도자기,식기,68600
P4415070026063,D-PULSE,진캐쥬얼,진캐쥬얼,82600
P4217301010030,nth,미씨캐릭터,미씨캐주얼,305200
P4405551020052,톰키드,아동,아동,236200
P4109930210040,발리,명품,수입명품,237600
P4413620026970,해리슨,단품,골프,22000
P4203760010030,데무,캐릭터,캐릭터캐쥬얼,698600
P4203760010063,데무,캐릭터,캐릭터캐쥬얼,890000
P4303050019971,캠브리지,특정,정장,280000
P4300850019992,닥스,셔츠,셔츠,56000
P4238620013082,베르니,하이캐쥬얼,여성캐주얼,99000
P4226891013085,SAFEN,타운단품,"니트,단품,모피",69000
P4550930930200,TOW컴퓨터,사무용품,가전/문화,20000
P4509900050700,접착시트,문구/팬시,가전/문화,26000
P4132720006870,우고콘티,패션악세사리,악세사리,132000
P4118030006800,라파누이,패션ACC,장신구,38000
P4405600026200,퀵실버,진캐쥬얼,진캐주얼,15000
P4522861046071,레노마,침구,침구/수예,258000
P4202290010010,데미안,캐릭터,미씨캐릭터,196200
P4125850005980,피에르발만,행사,핸드백,14000
P4406260022310,아가방,유아복,아동복,164700
P4117431013080,마리나리날디,수입부띠끄,로얄부띠끄,110000
P4551470040380,유림/첨본자기,식기,식기,7400
P4320410019900,루커스,트.단품,캐주얼,44800
P4108034010030,기스바인수입의류,수입부띠끄,로얄부띠끄,612500
